"","metric","pval.linear","r2.linear","pval.quad","r2.quad","padj.linear","padj.quad"
"value","FEve",0,1,0,1,0,0
"value6","PS1YrARI",0.00698785106420149,0.16078,0.0118494271168729,0.19456,0.0163049858164702,0.040397378050384
"value5","CVAnnMRateRise",0.0181929581939886,0.12573,0.0478691814723057,0.13779,0.025470141471584,0.0480468181247806
"value4","LSPeak",0.00968006732156756,0.14891,0.020800883219578,0.17214,0.0169401178127432,0.040397378050384
"value3","MDFMDFDry",0.0324845277754697,0.10431,0.0480468181247806,0.13764,0.037898615738048,0.0480468181247806
"value2","clim_twrm",0.351265307040876,0.020717,0.0288552700359886,0.15882,0.351265307040876,0.040397378050384
"value1","clim_psea",0.00606890028687178,0.16589,0.0242685758610213,0.16589,0.0163049858164702,0.040397378050384
